Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 26
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 18 13:26:10 TGM php: [ERROR] E_ERROR: Class 'NotDeletedModel' not found in C:\OpenServer\domains\job\app\models\Tasks.php on line 7
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 25 11:23:15 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ACCEPTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_SELECTION_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_CANCELED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAITING_CONFIRM already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 17
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 18
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 19
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED_BY_SYSTEM already defined in C:\OpenServer\domains\job\app\config\config.php on line 20
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_PART already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_BY_SECURE_TRANSACTION already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_CONFIRMED already defined in C:\OpenServer\domains\job\app\config\config.php on line 25
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 32
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 33
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 38
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 39
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 40
Wed 25 16:21:48 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 43
Sun 29 23:03:18 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ACCEPTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_SELECTION_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_CANCELED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAITING_CONFIRM already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 17
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 18
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 19
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED_BY_SYSTEM already defined in C:\OpenServer\domains\job\app\config\config.php on line 20
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_PART already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_BY_SECURE_TRANSACTION already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_CONFIRMED already defined in C:\OpenServer\domains\job\app\config\config.php on line 25
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 32
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 33
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 38
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 39
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 40
Sun 29 23:03:19 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 43
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ACCEPTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_SELECTION_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_CANCELED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAITING_CONFIRM already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 17
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 18
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 19
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED_BY_SYSTEM already defined in C:\OpenServer\domains\job\app\config\config.php on line 20
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_PART already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_BY_SECURE_TRANSACTION already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_CONFIRMED already defined in C:\OpenServer\domains\job\app\config\config.php on line 25
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 32
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 33
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 38
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 39
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 40
Wed 1 10:13:17 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 43
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ACCEPTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_SELECTION_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_CANCELED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAITING_CONFIRM already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 17
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 18
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 19
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED_BY_SYSTEM already defined in C:\OpenServer\domains\job\app\config\config.php on line 20
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_CLIENT already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_PART already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_PAID_BY_SECURE_TRANSACTION already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NOT_CONFIRMED already defined in C:\OpenServer\domains\job\app\config\config.php on line 25
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 32
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 33
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 38
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 39
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 40
Wed 1 10:14:16 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 43
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ACCEPTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_SELECTION_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_CANCELED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAITING_CONFIRM already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Fri 3 16:49:04 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED_EXECUTOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 17
